date,adjusted_close,close,high,low,open,volume
,ASML,ASML,ASML,ASML,ASML,ASML
2024-01-31,858.632568359375,869.8200073242188,884.0,859.4600219726562,861.219970703125,1251200
2024-02-01,879.0860595703125,890.5399780273438,893.780029296875,876.6599731445312,882.3200073242188,1040200
2024-02-02,879.2045288085938,890.6599731445312,893.0499877929688,879.0900268554688,879.239990234375,896400
2024-02-05,888.5354614257812,898.5399780273438,901.9199829101562,881.0999755859375,885.5999755859375,950100
2024-02-06,894.8148193359375,904.8900146484375,905.760009765625,890.8499755859375,898.7999877929688,1409500
2024-02-07,911.9615478515625,922.22998046875,927.7899780273438,905.0599975585938,905.2899780273438,1492200
2024-02-08,912.663818359375,922.9400024414062,927.72998046875,910.9099731445312,917.5900268554688,1150800
2024-02-09,939.0269165039062,949.5999755859375,954.3200073242188,931.7100219726562,936.6900024414062,1588800
2024-02-12,918.864013671875,929.2100219726562,946.47998046875,927.3499755859375,939.6599731445312,1033600
2024-02-13,893.2622680664062,903.3200073242188,915.8900146484375,889.010009765625,890.8499755859375,1297200
2024-02-14,914.1470336914062,924.4400024414062,925.75,913.4000244140625,914.780029296875,1206400
2024-02-15,919.4869995117188,929.8400268554688,934.75,919.3400268554688,929.0800170898438,884300
2024-02-16,918.596923828125,928.9400024414062,948.52001953125,925.72998046875,932.72998046875,1161300
2024-02-20,899.4426879882812,909.5700073242188,919.97998046875,898.510009765625,918.5999755859375,1044100
2024-02-21,898.0978393554688,908.2100219726562,908.6699829101562,892.6300048828125,897.4500122070312,867500
2024-02-22,941.2518920898438,951.8499755859375,959.4600219726562,941.2000122070312,946.9199829101562,1780800
2024-02-23,922.8590087890625,933.25,954.5599975585938,932.7899780273438,952.280029296875,879000
2024-02-26,937.0393676757812,947.5900268554688,951.719970703125,936.2000122070312,941.510009765625,671300
2024-02-27,930.8886108398438,941.3699951171875,957.760009765625,940.3599853515625,953.0,807500
2024-02-28,929.0394287109375,939.5,943.5,935.0999755859375,939.0399780273438,519700
2024-02-29,941.083740234375,951.6799926757812,952.4500122070312,938.4199829101562,939.5,777600
2024-03-01,979.9066772460938,990.9400024414062,991.4500122070312,950.27001953125,951.5800170898438,1698200
2024-03-04,986.9276123046875,998.0399780273438,1007.6799926757812,987.75,992.5999755859375,1433000
2024-03-05,958.0527954101562,968.8400268554688,992.0399780273438,958.6900024414062,989.7100219726562,1259500
2024-03-06,992.7520141601562,1003.9299926757812,1009.6300048828125,981.469970703125,986.9400024414062,1304500
2024-03-07,1035.72802734375,1047.3900146484375,1056.3399658203125,1014.8200073242188,1015.6699829101562,1580300
2024-03-08,983.2589111328125,994.3300170898438,1040.2099609375,993.22998046875,1038.8800048828125,1638500
2024-03-11,951.951416015625,962.6699829101562,981.030029296875,957.5,979.5,1432100
2024-03-12,973.3306274414062,984.2899780273438,984.989990234375,950.47998046875,966.7999877929688,1165200
2024-03-13,957.9934692382812,968.780029296875,983.1599731445312,959.0599975585938,983.1599731445312,851100
2024-03-14,949.0936889648438,959.780029296875,971.469970703125,950.5599975585938,968.5900268554688,876600
2024-03-15,929.741455078125,940.2100219726562,954.780029296875,931.7899780273438,954.780029296875,1727400
2024-03-18,930.8589477539062,941.3400268554688,958.2100219726562,939.75,949.3599853515625,821400
2024-03-19,941.3110961914062,951.9099731445312,956.5900268554688,928.0,938.5399780273438,817600
2024-03-20,960.1095581054688,970.9199829101562,974.2999877929688,946.8900146484375,956.0700073242188,838600
2024-03-21,979.75830078125,990.7899780273438,1005.6599731445312,988.0800170898438,1005.010009765625,1112400
2024-03-22,969.0489501953125,979.9600219726562,991.0800170898438,972.5700073242188,973.7100219726562,692800
2024-03-25,968.0302734375,978.9299926757812,992.280029296875,976.4600219726562,979.1300048828125,860900
2024-03-26,960.4853515625,971.2999877929688,989.3900146484375,970.8300170898438,986.739990234375,706000
2024-03-27,963.1651611328125,974.010009765625,979.2000122070312,964.0700073242188,978.780029296875,572100
2024-03-28,959.6644897460938,970.469970703125,971.8699951171875,961.6500244140625,969.5499877929688,685700
2024-04-01,981.8943481445312,992.9500122070312,1022.6599731445312,979.760009765625,979.760009765625,1108500
2024-04-02,955.9464721679688,966.7100219726562,973.8400268554688,957.1199951171875,968.1300048828125,964000
2024-04-03,969.35546875,980.27001953125,986.469970703125,962.0999755859375,965.8800048828125,892100
2024-04-04,942.7944946289062,953.4099731445312,996.7999877929688,953.3900146484375,991.989990234375,1269700
2024-04-05,968.6434936523438,979.5499877929688,986.5999755859375,966.9199829101562,976.5,878400
2024-04-08,971.7683715820312,982.7100219726562,996.2000122070312,980.1300048828125,989.8499755859375,929000
2024-04-09,978.8089599609375,989.8300170898438,1000.2000122070312,969.3599853515625,993.739990234375,717500
2024-04-10,963.7584228515625,974.6099853515625,983.47998046875,962.8099975585938,962.8099975585938,722800
2024-04-11,981.1328735351562,992.1799926757812,992.1900024414062,963.3300170898438,981.5499877929688,964700
2024-04-12,951.1307373046875,961.8400268554688,972.1500244140625,956.5,969.8200073242188,1031000
2024-04-15,944.1888427734375,954.8200073242188,988.719970703125,951.0999755859375,985.4199829101562,1077500
2024-04-16,966.0427856445312,976.9199829101562,978.6099853515625,957.2000122070312,958.2999877929688,1506500
2024-04-17,897.50439453125,907.6099853515625,942.8300170898438,895.8400268554688,942.8099975585938,3774100
2024-04-18,879.13134765625,889.030029296875,903.5999755859375,886.4000244140625,901.1199951171875,1653700
2024-04-19,849.9697265625,859.5399780273438,896.2100219726562,855.5900268554688,887.4400024414062,2486800
2024-04-22,862.3403930664062,872.0499877929688,880.0,862.4600219726562,870.0,1143900
2024-04-23,891.53173828125,901.5700073242188,908.0599975585938,875.0,879.2999877929688,991300
2024-04-24,882.3846435546875,892.3200073242188,915.0,881.969970703125,913.0499877929688,860600
2024-04-25,892.4613037109375,902.510009765625,911.0599975585938,871.0,875.0,1114200
2024-04-26,910.6278076171875,918.969970703125,926.3900146484375,911.5499877929688,912.27001953125,865100
2024-04-29,901.5113525390625,909.77001953125,913.25,901.0800170898438,911.8499755859375,650800
2024-04-30,864.5498657226562,872.469970703125,907.1799926757812,871.219970703125,896.0999755859375,1093000
2024-05-01,845.09814453125,852.8400268554688,880.5900268554688,849.1400146484375,871.1099853515625,1458200
2024-05-02,862.3798217773438,870.280029296875,878.0,862.3499755859375,875.0,876800
2024-05-03,893.4452514648438,901.6300048828125,904.9600219726562,888.6699829101562,894.5900268554688,1038000
2024-05-06,908.596435546875,916.9199829101562,918.3599853515625,905.030029296875,909.2000122070312,642000
2024-05-07,899.9754028320312,908.219970703125,926.3800048828125,907.6400146484375,924.8300170898438,655000
2024-05-08,903.1958618164062,911.469970703125,916.72998046875,903.3200073242188,904.4400024414062,555700
2024-05-09,905.2471313476562,913.5399780273438,918.1699829101562,907.3800048828125,914.7000122070312,756000
2024-05-10,921.8450927734375,930.2899780273438,939.0,925.0,925.0,814100
2024-05-13,908.9135131835938,917.239990234375,929.0,914.260009765625,927.6799926757812,745700
2024-05-14,906.7236328125,915.030029296875,916.3800048828125,905.8800048828125,912.9000244140625,592000
2024-05-15,928.9103393554688,937.4199829101562,937.4199829101562,910.6500244140625,918.6500244140625,883000
2024-05-16,911.192626953125,919.5399780273438,938.8099975585938,918.9400024414062,936.5,811100
2024-05-17,916.5733032226562,924.969970703125,930.969970703125,916.2100219726562,920.7999877929688,703700
2024-05-20,930.9120483398438,939.4400024414062,946.719970703125,925.780029296875,925.780029296875,669300
2024-05-21,916.8706665039062,925.27001953125,933.5800170898438,915.3400268554688,920.9400024414062,746400
2024-05-22,913.9573974609375,922.3300170898438,933.5,913.489990234375,931.2100219726562,668600
2024-05-23,925.7691040039062,934.25,969.489990234375,927.4099731445312,967.5800170898438,1357200
2024-05-24,947.5396118164062,956.219970703125,958.5700073242188,933.72998046875,938.260009765625,684900
2024-05-28,982.8462524414062,991.8499755859375,992.8800048828125,965.25,972.7999877929688,1184000
2024-05-29,949.1846313476562,957.8800048828125,965.5,955.9400024414062,961.5499877929688,902000
2024-05-30,957.3497924804688,966.1199951171875,969.1500244140625,952.7999877929688,957.0,846500
2024-05-31,951.6321411132812,960.3499755859375,980.0,932.9299926757812,971.8099975585938,1040400
2024-06-03,956.7156372070312,965.47998046875,972.260009765625,948.3900146484375,969.3400268554688,752800
2024-06-04,942.1787719726562,950.8099975585938,963.7100219726562,943.0,962.239990234375,765400
2024-06-05,1031.8868408203125,1041.3399658203125,1041.56005859375,1008.9000244140625,1019.3499755859375,2586500
2024-06-06,1043.0545654296875,1052.6099853515625,1054.43994140625,1032.989990234375,1048.0,1370700
2024-06-07,1019.0844116210938,1028.4200439453125,1043.739990234375,1026.52001953125,1040.25,936200
2024-06-10,1032.2535400390625,1041.7099609375,1046.1199951171875,1013.9199829101562,1016.1400146484375,1039500
2024-06-11,1026.6053466796875,1036.010009765625,1038.9100341796875,1019.6900024414062,1027.489990234375,789500
2024-06-12,1059.1572265625,1068.8599853515625,1077.219970703125,1055.6300048828125,1059.1500244140625,978400
2024-06-13,1043.15380859375,1052.7099609375,1061.0,1038.739990234375,1053.72998046875,1106300
2024-06-14,1018.569091796875,1027.9000244140625,1031.0,1016.5999755859375,1021.4600219726562,1047200
2024-06-17,1042.9158935546875,1052.469970703125,1054.3800048828125,1032.6700439453125,1044.18994140625,844400
2024-06-18,1051.7451171875,1061.3800048828125,1069.4200439453125,1042.0,1042.199951171875,1025300
2024-06-20,1041.2015380859375,1050.739990234375,1063.1500244140625,1045.02001953125,1058.22998046875,1150300
2024-06-21,1027.1900634765625,1036.5999755859375,1039.0,1023.2100219726562,1038.1800537109375,1626000
2024-06-24,992.9140014648438,1002.010009765625,1034.7099609375,1002.010009765625,1033.1700439453125,1027000
2024-06-25,1014.0504150390625,1023.3400268554688,1023.489990234375,1002.6400146484375,1005.1599731445312,621600
2024-06-26,1007.3715209960938,1016.5999755859375,1023.5999755859375,1003.9000244140625,1014.0,885100
2024-06-27,1018.6780395507812,1028.010009765625,1041.7099609375,1024.6400146484375,1029.43994140625,784300
2024-06-28,1013.4458618164062,1022.72998046875,1048.81005859375,1015.4500122070312,1028.0,837600
2024-07-01,1024.1082763671875,1033.489990234375,1038.1099853515625,1015.7999877929688,1035.550048828125,791000
2024-07-02,1038.37744140625,1047.8900146484375,1047.989990234375,1025.8599853515625,1026.77001953125,748700
2024-07-03,1061.6842041015625,1071.4100341796875,1074.300048828125,1055.4100341796875,1058.3900146484375,779800
2024-07-05,1064.72607421875,1074.47998046875,1082.7900390625,1069.3399658203125,1079.75,771100
2024-07-08,1067.6097412109375,1077.3900146484375,1087.7900390625,1075.8299560546875,1083.1500244140625,881900
2024-07-09,1050.34765625,1059.969970703125,1081.52001953125,1059.3499755859375,1079.699951171875,925400
2024-07-10,1088.9739990234375,1098.949951171875,1100.5799560546875,1065.0,1069.18994140625,925400
2024-07-11,1052.85498046875,1062.5,1110.0899658203125,1061.56005859375,1109.97998046875,1151400
2024-07-12,1075.4083251953125,1085.260009765625,1100.6199951171875,1066.300048828125,1072.760009765625,1053800
2024-07-15,1053.974609375,1063.6300048828125,1098.72998046875,1060.3699951171875,1097.43994140625,1365600
2024-07-16,1058.4931640625,1068.18994140625,1077.050048828125,1060.739990234375,1074.52001953125,1197600
2024-07-17,923.5989379882812,932.0599975585938,979.989990234375,928.7000122070312,978.5800170898438,5188400
2024-07-18,915.7608642578125,924.1500244140625,957.2100219726562,911.0,953.5,2242200
2024-07-19,887.2421264648438,895.3699951171875,920.3400268554688,891.6599731445312,915.22998046875,2133600
2024-07-22,932.7154541015625,941.260009765625,942.5700073242188,922.010009765625,928.1900024414062,1926800
2024-07-23,924.3422241210938,932.8099975585938,940.4099731445312,929.1799926757812,935.3800048828125,1056200
2024-07-24,864.8274536132812,872.75,919.6699829101562,870.760009765625,918.1599731445312,1912000
2024-07-25,854.79931640625,862.6300048828125,886.3699951171875,850.1799926757812,873.0,2075900
2024-07-26,880.325439453125,888.3900146484375,895.5700073242188,882.22998046875,893.9199829101562,1681600
2024-07-29,864.2457275390625,870.5499877929688,898.0,869.02001953125,886.989990234375,1231500
2024-07-30,854.0103149414062,860.239990234375,893.9400024414062,856.0,892.5,1682100
2024-07-31,929.9166870117188,936.7000122070312,942.239990234375,917.0399780273438,925.52001953125,2406800
2024-08-01,877.3104248046875,883.7100219726562,927.760009765625,871.8099975585938,923.0399780273438,1808500
2024-08-02,803.4889526367188,809.3499755859375,828.5900268554688,795.8900146484375,824.2000122070312,3624100
2024-08-05,814.4091796875,820.3499755859375,838.8800048828125,767.4099731445312,775.0,2815600
2024-08-06,836.9052124023438,843.010009765625,860.010009765625,835.530029296875,840.3599853515625,1995700
2024-08-07,830.2933349609375,836.3499755859375,878.3900146484375,834.6300048828125,877.0,1521600
2024-08-08,870.3015747070312,876.6500244140625,878.6300048828125,849.260009765625,860.969970703125,1447700
2024-08-09,854.3181762695312,860.5499877929688,865.2999877929688,848.5399780273438,855.22998046875,950500
2024-08-12,846.6837768554688,852.8599853515625,866.969970703125,852.8200073242188,861.75,1151200
2024-08-13,863.193359375,869.489990234375,872.6699829101562,856.3200073242188,860.7999877929688,1526600
2024-08-14,873.2103881835938,879.5800170898438,890.3900146484375,870.4600219726562,887.5900268554688,887700
2024-08-15,921.5278930664062,928.25,930.8099975585938,896.2999877929688,900.3900146484375,1459000
2024-08-16,912.00732421875,918.6599731445312,922.4600219726562,913.030029296875,916.1599731445312,804200
2024-08-19,926.3924560546875,933.1500244140625,933.7100219726562,909.4500122070312,917.1400146484375,1024600
2024-08-20,919.472900390625,926.1799926757812,936.3800048828125,917.3499755859375,935.97998046875,921300
2024-08-21,936.776611328125,943.6099853515625,945.0499877929688,931.6699829101562,933.719970703125,646500
2024-08-22,901.1365966796875,907.7100219726562,943.989990234375,904.5900268554688,943.0,1092600
2024-08-23,900.6898803710938,907.260009765625,922.1300048828125,903.1300048828125,912.9099731445312,1395900
2024-08-26,876.913330078125,883.3099975585938,904.6400146484375,882.4500122070312,903.5399780273438,1251500
2024-08-27,883.4357299804688,889.8800048828125,895.760009765625,874.47998046875,880.0,661600
2024-08-28,881.6983642578125,888.1300048828125,897.4600219726562,880.4199829101562,890.7000122070312,727300
2024-08-29,881.281494140625,887.7100219726562,914.530029296875,882.989990234375,906.0599975585938,1173800
2024-08-30,897.3244018554688,903.8699951171875,906.9299926757812,888.9400024414062,900.0499877929688,991200
2024-09-03,839.2679443359375,845.3900146484375,892.72998046875,841.6500244140625,892.5999755859375,1870800
2024-09-04,805.6034545898438,811.47998046875,822.719970703125,799.22998046875,805.0,2350900
2024-09-05,789.8385009765625,795.5999755859375,808.0499877929688,790.5,795.6900024414062,1672000
2024-09-06,747.3385009765625,752.7899780273438,792.9400024414062,750.8699951171875,792.7999877929688,3286800
2024-09-09,744.3900146484375,749.8200073242188,764.280029296875,738.1500244140625,764.0800170898438,2539900
2024-09-10,745.938720703125,751.3800048828125,752.0,734.25,749.9099731445312,1524000
2024-09-11,794.3456420898438,800.1400146484375,801.5999755859375,758.72998046875,770.030029296875,2559100
2024-09-12,794.3753662109375,800.1699829101562,808.6900024414062,793.719970703125,801.3900146484375,1318700
2024-09-13,810.4481201171875,816.3599853515625,818.6199951171875,803.8699951171875,804.1199951171875,1069200
2024-09-16,797.224609375,803.0399780273438,809.22998046875,792.1400146484375,808.9600219726562,1150100
2024-09-17,799.8554077148438,805.6900024414062,811.77001953125,796.5399780273438,808.7000122070312,734600
2024-09-18,782.1347045898438,787.8400268554688,810.9099731445312,786.3699951171875,800.0900268554688,1249000
2024-09-19,822.1626586914062,828.1599731445312,839.6500244140625,822.219970703125,832.6699829101562,1644300
2024-09-20,789.5208740234375,795.280029296875,810.1900024414062,789.6599731445312,809.5599975585938,2748600
2024-09-23,797.6812744140625,803.5,807.6099853515625,798.010009765625,807.6099853515625,965600
2024-09-24,808.1052856445312,814.0,816.5,801.0,809.5499877929688,881200
2024-09-25,812.2549438476562,818.1799926757812,827.2100219726562,814.0,816.3499755859375,878200
2024-09-26,846.2669067382812,852.4400024414062,862.0,839.7000122070312,860.3300170898438,1566400
2024-09-27,835.44580078125,841.5399780273438,854.1500244140625,838.2000122070312,852.4500122070312,1038400
2024-09-30,827.2158203125,833.25,842.1599731445312,819.7000122070312,836.5499877929688,994700
2024-10-01,816.394775390625,822.3499755859375,841.27001953125,811.9000244140625,839.6799926757812,1244100
2024-10-02,826.1635131835938,832.1900024414062,839.27001953125,816.5,820.7999877929688,898400
2024-10-03,826.3818969726562,832.4099731445312,837.510009765625,823.7899780273438,825.9099731445312,651900
2024-10-04,826.9676513671875,833.0,839.3400268554688,825.9600219726562,836.0499877929688,862500
2024-10-07,811.3316650390625,817.25,823.0,811.010009765625,811.719970703125,898200
2024-10-08,818.2909545898438,824.260009765625,830.8300170898438,820.0700073242188,822.5,1265900
2024-10-09,839.7742919921875,845.9000244140625,846.1199951171875,826.3699951171875,829.8300170898438,1004900
2024-10-10,827.9305419921875,833.969970703125,835.6300048828125,821.5,825.0,876300
2024-10-11,834.6019287109375,840.6900024414062,845.0,828.4099731445312,829.9199829101562,964700
2024-10-14,865.9532470703125,872.27001953125,873.25,852.1699829101562,852.52001953125,1769200
2024-10-15,725.1404418945312,730.4299926757812,873.6500244140625,717.5,867.219970703125,9350700
2024-10-16,678.5701293945312,683.52001953125,717.47998046875,677.27001953125,710.969970703125,10296200
2024-10-17,695.5264282226562,700.5999755859375,703.8800048828125,677.1199951171875,692.6400146484375,7209100
2024-10-18,718.0223999023438,723.260009765625,726.4600219726562,713.1799926757812,717.6699829101562,4537800
2024-10-21,708.9286499023438,714.0999755859375,724.8499755859375,708.7899780273438,724.0,2184800
2024-10-22,715.6893310546875,720.9099731445312,724.1099853515625,717.6400146484375,723.0,2067000
2024-10-23,703.4883422851562,708.6199951171875,716.3099975585938,700.0999755859375,714.0499877929688,1681400
2024-10-24,705.6625366210938,710.8099975585938,720.0,706.4500122070312,719.989990234375,1854700
2024-10-25,706.5460815429688,711.7000122070312,723.25,711.22998046875,715.989990234375,1380100
2024-10-28,703.5181884765625,708.6500244140625,711.5,703.989990234375,708.3900146484375,1182800
2024-10-29,711.6090087890625,715.1400146484375,715.9400024414062,703.6900024414062,707.739990234375,1445500
2024-10-30,680.4536743164062,683.8300170898438,695.6199951171875,682.6199951171875,693.5499877929688,3085200
2024-10-31,669.2293090820312,672.5499877929688,683.0,667.219970703125,682.97998046875,2398300
2024-11-01,671.3984985351562,674.72998046875,682.760009765625,673.4600219726562,678.5499877929688,1801700
2024-11-04,667.84619140625,671.1599731445312,678.4299926757812,670.8200073242188,676.0499877929688,1232500
2024-11-05,673.1200561523438,676.4600219726562,685.52001953125,673.469970703125,673.510009765625,1282000
2024-11-06,658.1641845703125,661.4299926757812,673.0399780273438,654.77001953125,668.5499877929688,3208600
2024-11-07,673.8663330078125,677.2100219726562,679.8400268554688,669.8099975585938,674.1099853515625,1758300
2024-11-08,666.1644897460938,669.469970703125,671.239990234375,661.8900146484375,670.0,1726800
2024-11-11,667.9954833984375,671.3099975585938,671.989990234375,661.9400024414062,671.77001953125,1520100
2024-11-12,665.8759155273438,669.1799926757812,676.5399780273438,662.8300170898438,672.6400146484375,1711000
2024-11-13,670.0850219726562,673.4099731445312,673.6799926757812,656.780029296875,664.6199951171875,2453700
2024-11-14,689.53857421875,692.9600219726562,712.0,691.530029296875,705.6799926757812,3925300
2024-11-15,655.3780517578125,658.6300048828125,679.8800048828125,657.52001953125,678.3599853515625,3063200
2024-11-18,661.9454345703125,665.22998046875,668.8599853515625,648.0,651.0700073242188,2010600
2024-11-19,658.890625,662.1599731445312,671.4099731445312,653.469970703125,662.8200073242188,1640700
2024-11-20,655.1790161132812,658.4299926757812,658.47998046875,645.4500122070312,656.530029296875,1677800
2024-11-21,668.8411865234375,672.1599731445312,673.0599975585938,649.02001953125,653.9199829101562,2859000
2024-11-22,669.5576782226562,672.8800048828125,674.7999877929688,666.219970703125,667.7999877929688,1275600
2024-11-25,681.0904541015625,684.469970703125,686.7100219726562,678.0,685.0,1511300
2024-11-26,668.6521606445312,671.969970703125,681.8499755859375,666.8300170898438,679.5900268554688,1424100
2024-11-27,667.1694946289062,670.47998046875,672.6900024414062,659.6099853515625,669.760009765625,1231800
2024-11-29,683.2199096679688,686.6099853515625,699.6500244140625,678.5399780273438,678.8699951171875,1706500
2024-12-02,707.9570922851562,711.469970703125,713.6799926757812,680.7000122070312,681.75,2325900
2024-12-03,714.5145874023438,718.0599975585938,721.3300170898438,700.6199951171875,702.6500244140625,1647200
2024-12-04,716.3654174804688,719.9199829101562,724.9400024414062,716.9299926757812,723.7899780273438,1529800
2024-12-05,707.9869995117188,711.5,729.219970703125,708.0,729.1500244140625,1801100
2024-12-06,705.4794311523438,708.97998046875,717.2100219726562,707.0800170898438,711.739990234375,1215400
2024-12-09,703.0316162109375,706.52001953125,723.2100219726562,705.6500244140625,713.25,1267500
2024-12-10,701.7877807617188,705.27001953125,718.2999877929688,700.5700073242188,716.6199951171875,1214700
2024-12-11,710.9025268554688,714.4299926757812,718.0,706.489990234375,711.8900146484375,1217600
2024-12-12,709.5791015625,713.0999755859375,719.8800048828125,710.6300048828125,713.3400268554688,868700
2024-12-13,715.0320434570312,718.5800170898438,724.97998046875,716.219970703125,718.5800170898438,1455700
2024-12-16,718.8132934570312,722.3800048828125,731.0,713.3300170898438,720.0499877929688,1542800
2024-12-17,731.5599975585938,735.1900024414062,745.1199951171875,732.6799926757812,740.0,1753300
2024-12-18,715.9375610351562,719.489990234375,757.1900024414062,715.47998046875,748.510009765625,2257000
2024-12-19,706.7531127929688,710.260009765625,720.8300170898438,708.780029296875,717.75,1620800
2024-12-20,702.1956787109375,705.6799926757812,720.4000244140625,696.280029296875,700.1500244140625,2701800
2024-12-23,717.4798583984375,721.0399780273438,722.0499877929688,707.0800170898438,707.0999755859375,1232600
2024-12-24,716.156494140625,719.7100219726562,720.2000122070312,715.0,716.3900146484375,586800
2024-12-26,712.325439453125,715.8599853515625,720.5,711.1099853515625,714.2100219726562,734000
2024-12-27,710.0667114257812,713.5900268554688,717.5,708.5900268554688,717.489990234375,942300
2024-12-30,692.7128295898438,696.1500244140625,702.8099975585938,694.469970703125,700.0,1202600
2024-12-31,689.657958984375,693.0800170898438,702.97998046875,687.4299926757812,701.3900146484375,965000
2025-01-02,696.961669921875,700.4199829101562,711.9600219726562,696.3400268554688,705.3400268554688,1115100
2025-01-03,710.8328247070312,714.3599853515625,717.5700073242188,702.5800170898438,703.1599731445312,1062900
2025-01-06,764.7155151367188,768.510009765625,781.0900268554688,749.6500244140625,751.0599975585938,2761100
2025-01-07,753.8394775390625,757.5800170898438,778.3900146484375,753.489990234375,775.0,1490200
2025-01-08,740.3065795898438,743.97998046875,753.3300170898438,737.0,753.0,1185400
2025-01-10,735.3611450195312,739.010009765625,751.2999877929688,735.4000244140625,751.0,1515800
2025-01-13,723.8184204101562,727.4099731445312,729.0,717.5900268554688,721.2000122070312,1321800
2025-01-14,732.654541015625,736.2899780273438,739.52001953125,728.0599975585938,737.5399780273438,1022600
2025-01-15,722.7139282226562,726.2999877929688,744.469970703125,725.1900024414062,739.4600219726562,1864400
2025-01-16,746.5755615234375,750.280029296875,771.5599975585938,748.4600219726562,758.7999877929688,2407600
2025-01-17,752.5956420898438,756.3300170898438,769.2000122070312,751.5,767.9099731445312,1933600
2025-01-21,759.2327270507812,763.0,767.72998046875,755.489990234375,763.0,1332000
2025-01-22,762.9244384765625,766.7100219726562,784.8200073242188,765.8900146484375,777.75,1699900
2025-01-23,742.5554809570312,746.239990234375,747.75,736.0,740.010009765625,1751100
2025-01-24,728.6345825195312,732.25,750.0,729.2999877929688,749.3599853515625,1505700
2025-01-27,686.742431640625,690.1500244140625,690.5999755859375,671.9400024414062,672.7899780273438,4947800
2025-01-28,679.9759521484375,683.3499755859375,693.4500122070312,666.5999755859375,678.7999877929688,2811900
2025-01-29,709.13134765625,712.6500244140625,728.4600219726562,704.5999755859375,727.1599731445312,4971500
2025-01-30,733.3511352539062,736.989990234375,745.5900268554688,730.5800170898438,740.0999755859375,2745600
2025-01-31,735.6597290039062,739.3099975585938,754.5999755859375,737.77001953125,748.0900268554688,2125700
2025-02-03,727.450439453125,731.0599975585938,735.4500122070312,717.9199829101562,719.1300048828125,1647200
2025-02-04,727.7987060546875,731.4099731445312,742.6900024414062,729.280029296875,736.9000244140625,1497000
2025-02-05,738.9235229492188,742.5900268554688,743.2100219726562,722.4000244140625,729.239990234375,1249700
2025-02-06,735.4805908203125,739.1300048828125,742.4099731445312,735.010009765625,737.6900024414062,1120200
2025-02-07,724.1069946289062,727.7000122070312,742.3200073242188,723.75,739.0499877929688,1312400
2025-02-10,740.4061889648438,744.0800170898438,745.5599975585938,735.8800048828125,736.719970703125,985700
2025-02-11,750.8464965820312,752.97998046875,753.489990234375,743.8800048828125,744.6699829101562,1096700
2025-02-12,754.0274047851562,756.1699829101562,756.7899780273438,733.5599975585938,738.3499755859375,1077800
2025-02-13,774.7884521484375,776.989990234375,776.989990234375,752.75,754.77001953125,1674100
2025-02-14,749.4205322265625,751.5499877929688,778.3599853515625,748.6799926757812,778.219970703125,2047300
2025-02-18,742.1112670898438,744.219970703125,758.9299926757812,738.5999755859375,757.4400024414062,1715400
2025-02-19,742.6896362304688,744.7999877929688,752.8699951171875,741.6900024414062,743.9600219726562,1457900
2025-02-20,740.9845581054688,743.0900268554688,755.510009765625,740.4199829101562,751.3499755859375,1185900
2025-02-21,735.1212158203125,737.2100219726562,745.7100219726562,733.2000122070312,744.1500244140625,1472300
2025-02-24,733.874755859375,735.9600219726562,750.8800048828125,734.7000122070312,746.1300048828125,1471200
2025-02-25,728.1210327148438,730.1900024414062,738.97998046875,726.2100219726562,732.1900024414062,1691200
2025-02-26,744.8135986328125,746.9299926757812,753.77001953125,738.9099731445312,743.8200073242188,1401400
2025-02-27,695.72314453125,697.7000122070312,744.7999877929688,696.9099731445312,743.4199829101562,2342800
2025-02-28,707.0708618164062,709.0800170898438,713.5,697.510009765625,706.8200073242188,1773400
2025-03-03,697.8770141601562,699.8599853515625,732.3499755859375,692.47998046875,722.0499877929688,2284100
2025-03-04,706.2132568359375,708.219970703125,721.2999877929688,692.6900024414062,698.27001953125,2044700
2025-03-05,737.6539916992188,739.75,740.5499877929688,719.2999877929688,731.6199951171875,1754300
2025-03-06,712.8145751953125,714.8400268554688,731.1699829101562,711.0,718.8499755859375,1427900
2025-03-07,730.145263671875,732.219970703125,734.0,715.5,726.1599731445312,1426400
2025-03-10,681.1744384765625,683.1099853515625,699.0,676.0,697.97998046875,2321500
2025-03-11,688.2543334960938,690.2100219726562,702.0,681.260009765625,698.8200073242188,1616800
2025-03-12,701.3770751953125,703.3699951171875,708.2999877929688,696.739990234375,704.1400146484375,1306300
2025-03-13,692.6219482421875,694.5900268554688,705.2999877929688,688.260009765625,697.8400268554688,1399500
2025-03-14,711.9769287109375,714.0,720.030029296875,705.3599853515625,707.6799926757812,1367500
2025-03-17,728.2606811523438,730.3300170898438,734.5499877929688,717.2100219726562,718.0499877929688,1423300
2025-03-18,729.0384521484375,731.1099853515625,734.1900024414062,719.989990234375,729.9000244140625,1007300
2025-03-19,732.82763671875,734.9099731445312,746.75,725.0599975585938,729.1099853515625,1080500
2025-03-20,731.9801025390625,734.0599975585938,735.4000244140625,724.22998046875,725.010009765625,1282400
2025-03-21,714.1906127929688,716.219970703125,721.3599853515625,711.2100219726562,711.7899780273438,1967200
2025-03-24,725.7777709960938,727.8400268554688,731.9500122070312,726.3400268554688,728.030029296875,1104400
2025-03-25,724.6808471679688,726.739990234375,735.0,725.4199829101562,732.0599975585938,1244300
2025-03-26,703.7603149414062,705.760009765625,719.989990234375,702.239990234375,715.9000244140625,1266500
